@T,table
Created,2021-10-02 11:38
Author,HortonMachine library
@H,timestamp,value_0,value_1
ID,,0,1
Type,Date,double,double
Format,yyyy-MM-dd HH:mm,,
,2023-01-04 18:00,0.29965707738616965,0.3143221798475889
,2023-01-04 19:00,0.29986760487452724,0.3143173936267716
,2023-01-04 20:00,0.30007748517311106,0.31431264832293365
,2023-01-04 21:00,0.30028773279250975,0.3143079553209302
,2023-01-04 22:00,0.300498935694724,0.31430332628632485
,2023-01-04 23:00,0.30071124672068095,0.3142987731114633
,2023-01-05 00:00,0.30092442007417564,0.31429430785991425
,2023-01-05 01:00,0.301137885000036,0.3142899427101463
,2023-01-05 02:00,0.3013508416992531,0.3142856898992896
,2023-01-05 03:00,0.30156236200698955,0.3142815616678062
,2023-01-05 04:00,0.3017714803826311,0.3142775702058764
,2023-01-05 05:00,0.3019772721779579,0.3142737276022674
,2023-01-05 06:00,0.3021789718549486,0.3142700457963869
,2023-01-05 07:00,0.30237636853690086,0.31426653653412906
